company_id;sub_category_id;keyword;is_regex;case_sensitive;match_type;pattern_description;min_amount;max_amount;valid_days;valid_months;priority;is_active;match_count;last_matched_at;auto_learned;learning_source;effectiveness_score;false_positive_count;true_positive_count;last_reviewed_at;reviewed_by
1;710;listrik_pln_outlet_cikarang;0;0;contains;Generic fallback for Listrik PLN Outlet Cikarang;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;711;listrik_pln_outlet_wisma_asri;0;0;contains;Generic fallback for Listrik PLN Outlet Wisma Asri;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;617;pbb_gedung_outlet;0;0;contains;Generic fallback for PBB Gedung Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;715;service_ac_outlet_wisma;0;0;contains;Generic fallback for Service AC Outlet Wisma;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;714;SERVICE.*AC.*CIKARANG;1;0;regex;AC service Cikarang;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;714;SERVICE AC2 KF CKRG;0;0;contains;AC service pattern;NULL;NULL;NULL;NULL;10;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;638;edc_debit_bni;0;0;contains;Generic fallback for EDC Debit BNI;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;588;reimburse_hotel;0;0;contains;Generic fallback for Reimburse Hotel;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;587;reimburse_tiket_pesawat;0;0;contains;Generic fallback for Reimburse Tiket Pesawat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;622;bon_sementara_outlet_lain;0;0;contains;Generic fallback for Bon Sementara Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;821;cod_alkes;0;0;contains;Generic fallback for COD Alkes;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;816;klinik_umum;0;0;contains;Generic fallback for Klinik Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;822;cod_layanan;0;0;contains;Generic fallback for COD Layanan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;806;biaya_kliring_giro;0;0;contains;Generic fallback for Biaya Kliring Giro;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;825;merchant_qr_lainnya;0;0;contains;Generic fallback for Merchant QR Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;855;perbaikan_atap;0;0;contains;Generic fallback for Perbaikan Atap;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;850;consumables_medis;0;0;contains;Generic fallback for Consumables Medis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;849;alat_kesehatan_personal;0;0;contains;Generic fallback for Alat Kesehatan Personal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;845;fee_konsultan_bisnis;0;0;contains;Generic fallback for Fee Konsultan Bisnis;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;844;fee_konsultan_it;0;0;contains;Generic fallback for Fee Konsultan IT;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;582;tunjangan_transport_part-time;0;0;contains;Generic fallback for Tunjangan Transport Part-time;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;601;transfer_fee_bank_lain;0;0;contains;Generic fallback for Transfer Fee Bank Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;573;atk_kantor;0;0;contains;Generic fallback for ATK Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;838;alat_kesehatan_personal;0;0;contains;Generic fallback for Alat Kesehatan Personal;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;835;maintenance_printer;0;0;contains;Generic fallback for Maintenance Printer;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;846;pest_control_rutin;0;0;contains;Generic fallback for Pest Control Rutin;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;833;telepon_kantor;0;0;contains;Generic fallback for Telepon Kantor;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;830;rumat_outlet_lainnya;0;0;contains;Generic fallback for Rumat Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;597;percetakan_lainnya;0;0;contains;Generic fallback for Percetakan Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;589;reimburse_transport_dinas;0;0;contains;Generic fallback for Reimburse Transport Dinas;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;574;atk_outlet;0;0;contains;Generic fallback for ATK Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;805;biaya_kliring_cek;0;0;contains;Generic fallback for Biaya Kliring Cek;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;736;dinas_lebaran_outlet_lainnya;0;0;contains;Generic fallback for Dinas Lebaran Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;785;cctv_outlet_lainnya;0;0;contains;Generic fallback for CCTV Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;687;setoran_tunai_outlet_lain;0;0;contains;Generic fallback for Setoran Tunai Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;738;reimburse_bensin_karyawan;0;0;contains;Generic fallback for Reimburse Bensin Karyawan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;780;bop_klinik_lainnya;0;0;contains;Generic fallback for BOP Klinik Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;773;setoran_klinik_lainnya;0;0;contains;Generic fallback for Setoran Klinik Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;771;transfer_customer_online;0;0;contains;Generic fallback for Transfer Customer Online;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;675;transfer_dari_distributor_obat;0;0;contains;Generic fallback for Transfer dari Distributor Obat;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;716;service_ac_outlet_lainnya;0;0;contains;Generic fallback for Service AC Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;690;qris_merchant;0;0;contains;Generic fallback for QRIS Merchant;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;694;klaim_asuransi_lainnya;0;0;contains;Generic fallback for Klaim Asuransi Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;757;bon_perbaikan_outlet_lain;0;0;contains;Generic fallback for Bon Perbaikan Outlet Lain;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;755;pajak_mobil_operasional;0;0;contains;Generic fallback for Pajak Mobil Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;754;pajak_motor_operasional;0;0;contains;Generic fallback for Pajak Motor Operasional;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;743;supplier_atk_utama;0;0;contains;Generic fallback for Supplier ATK Utama;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;733;tunjangan_makan_lembur;0;0;contains;Generic fallback for Tunjangan Makan Lembur;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;789;printer_&_scanner;0;0;contains;Generic fallback for Printer & Scanner;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;723;meja_&_kursi;0;0;contains;Generic fallback for Meja & Kursi;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;634;rumat_outlet_lainnya;0;0;contains;Generic fallback for Rumat Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;724;rak_&_lemari;0;0;contains;Generic fallback for Rak & Lemari;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;802;distributor_alkes_lainnya;0;0;contains;Generic fallback for Distributor Alkes Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;722;obat_generic_lainnya;0;0;contains;Generic fallback for Obat Generic Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;727;paper_bag;0;0;contains;Generic fallback for Paper Bag;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;728;box_packaging;0;0;contains;Generic fallback for Box Packaging;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;730;gaji_part-time_outlet;0;0;contains;Generic fallback for Gaji Part-time Outlet;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;794;fee_freelancer_it;0;0;contains;Generic fallback for Fee Freelancer IT;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;731;gaji_part-time_admin;0;0;contains;Generic fallback for Gaji Part-time Admin;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;792;supplies_kebersihan;0;0;contains;Generic fallback for Supplies Kebersihan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;740;pbf_sekunder;0;0;contains;Generic fallback for PBF Sekunder;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;790;perangkat_jaringan;0;0;contains;Generic fallback for Perangkat Jaringan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;713;listrik_pln_outlet_lainnya;0;0;contains;Generic fallback for Listrik PLN Outlet Lainnya;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;854;cat_&_pengecatan;0;0;contains;Generic fallback for Cat & Pengecatan;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;725;furniture_display;0;0;contains;Generic fallback for Furniture Display;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;799;reimburse_parkir;0;0;contains;Generic fallback for Reimburse Parkir;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;745;biaya_materai;0;0;contains;Generic fallback for Biaya Materai;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;795;fee_freelancer_marketing;0;0;contains;Generic fallback for Fee Freelancer Marketing;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;800;reimburse_tol;0;0;contains;Generic fallback for Reimburse Tol;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;620;pelunasan_pinjaman_diterima_umum_umum;0;0;contains;Generic fallback for Pelunasan Pinjaman Diterima - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;575;sticker_&_spanduk_umum;0;0;contains;Generic fallback for Sticker & Spanduk - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;619;pinjaman_diberikan_umum_umum;0;0;contains;Generic fallback for Pinjaman Diberikan - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;623;piutang_umum_umum;0;0;contains;Generic fallback for Piutang - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;631;kas_kecil_outlet_umum_umum;0;0;contains;Generic fallback for Kas Kecil Outlet - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;645;dividen_umum_umum;0;0;contains;Generic fallback for Dividen - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;639;transaksi_tunai_umum_umum;0;0;contains;Generic fallback for Transaksi Tunai - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;729;brosur_&_leaflet_umum;0;0;contains;Generic fallback for Brosur & Leaflet - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;793;merchandise_umum;0;0;contains;Generic fallback for Merchandise - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;642;koreksi_transaksi_umum_umum;0;0;contains;Generic fallback for Koreksi Transaksi - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;719;biaya_kebersihan_&_keamanan_umum_umum;0;0;contains;Generic fallback for Biaya Kebersihan & Keamanan - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;718;biaya_sewa_umum_umum;0;0;contains;Generic fallback for Biaya Sewa - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;643;refund_&_return_umum_umum;0;0;contains;Generic fallback for Refund & Return - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;646;lain-lain_umum_umum;0;0;contains;Generic fallback for Lain-lain - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
1;644;investasi_umum_umum;0;0;contains;Generic fallback for Investasi - Umum - Umum;NULL;NULL;NULL;NULL;5;1;0;NULL;0;manual;50;0;0;NULL;NULL
